"","theta.oracle","theta.plugin","theta.weight","theta.DR","se.DR","policy.value"
"result.1",0.207469434684966,-0.00832014771111426,0.00491577588586312,0.0347017423826592,0.00650070322935717,0
"result.2",0.21691073199676,0,0,0.01430242861477,0.0018673970875496,0
