"","theta.oracle","theta.plugin","theta.weight","theta.DR","se.DR","policy.value"
"result.1",0.215428029645232,0,0.0733135930279712,0.0225166644334021,0.00963462170554808,0.000479249478921409
"result.2",0.257692833694118,0.022113993264356,0.0351373176976126,0.0254402417599346,0.00827734358914292,0
