"","theta.oracle","theta.plugin","theta.weight","theta.DR","se.DR","policy.value"
"result.1",0.213599228844861,0.189005703681563,0.0188227508036494,0.163975244669548,0.00855141866007985,0.00673086367572134
"result.2",0.214449027093309,0.113929406698997,0.0554789178437155,0.112515980714445,0.00987086908698061,0.000617401768836792
